7.000000e-04	2.087092e-01
7.100000e-04	1.451805e-01
7.200000e-04	4.686271e-02
7.300000e-04	-5.159920e-02
7.400000e-04	-1.216212e-01
7.500000e-04	-1.516199e-01
7.600000e-04	-1.469262e-01
7.700000e-04	-1.233216e-01
7.800000e-04	-9.834764e-02
7.900000e-04	-8.265697e-02
8.000000e-04	-7.505826e-02
8.100000e-04	-6.540101e-02
8.200000e-04	-4.424786e-02
8.300000e-04	-1.160074e-02
8.400000e-04	2.264233e-02
8.500000e-04	4.580950e-02
8.600000e-04	5.007475e-02
8.700000e-04	3.545735e-02
8.800000e-04	8.932795e-03
8.900000e-04	-1.819334e-02
9.000000e-04	-3.526255e-02
9.100000e-04	-3.958071e-02
9.200000e-04	-4.044625e-02
9.300000e-04	-5.278021e-02
9.400000e-04	-8.268908e-02
9.500000e-04	-1.189568e-01
9.600000e-04	-1.422125e-01
9.700000e-04	-1.456145e-01
9.800000e-04	-1.462673e-01
9.900000e-04	-1.736709e-01
1.000000e-03	-2.445349e-01
1.010000e-03	-3.472301e-01
1.020000e-03	-4.490227e-01
1.030000e-03	-5.174676e-01
1.040000e-03	-5.376657e-01
1.050000e-03	-5.161219e-01
1.060000e-03	-4.745951e-01
1.070000e-03	-4.394853e-01
1.080000e-03	-4.283496e-01
1.090000e-03	-4.372961e-01
1.100000e-03	-4.398857e-01
1.110000e-03	-4.051848e-01
1.120000e-03	-3.251709e-01
1.130000e-03	-2.274205e-01
1.140000e-03	-1.581427e-01
1.150000e-03	-1.479220e-01
1.160000e-03	-1.894945e-01
1.170000e-03	-2.448103e-01
1.180000e-03	-2.715002e-01
1.190000e-03	-2.459833e-01
1.200000e-03	-1.711968e-01
1.210000e-03	-7.267674e-02
1.220000e-03	1.129144e-02
1.230000e-03	4.599417e-02
1.240000e-03	2.058972e-02
1.250000e-03	-4.211083e-02
1.260000e-03	-1.008346e-01
1.270000e-03	-1.281290e-01
1.280000e-03	-1.295167e-01
1.290000e-03	-1.281800e-01
1.300000e-03	-1.309491e-01
1.310000e-03	-1.153456e-01
1.320000e-03	-5.613535e-02
1.330000e-03	3.649455e-02
1.340000e-03	1.127019e-01
1.350000e-03	1.233764e-01
1.360000e-03	6.573806e-02
1.370000e-03	-1.337338e-02
1.380000e-03	-6.003662e-02
1.390000e-03	-5.807282e-02
1.400000e-03	-3.370100e-02
1.410000e-03	-2.225851e-02
1.420000e-03	-3.592999e-02
1.430000e-03	-6.272511e-02
1.440000e-03	-8.898958e-02
1.450000e-03	-1.153907e-01
1.460000e-03	-1.499796e-01
1.470000e-03	-1.899596e-01
1.480000e-03	-2.142095e-01
1.490000e-03	-1.951888e-01
1.500000e-03	-1.204303e-01
1.510000e-03	-7.392867e-03
1.520000e-03	9.907782e-02
1.530000e-03	1.476778e-01
1.540000e-03	1.102073e-01
1.550000e-03	9.506339e-04
1.560000e-03	-1.312803e-01
1.570000e-03	-2.367453e-01
1.580000e-03	-2.983031e-01
1.590000e-03	-3.353793e-01
1.600000e-03	-3.752618e-01
1.610000e-03	-4.212385e-01
1.620000e-03	-4.502191e-01
1.630000e-03	-4.403239e-01
1.640000e-03	-3.962824e-01
1.650000e-03	-3.444267e-01
1.660000e-03	-3.048915e-01
1.670000e-03	-2.743093e-01
1.680000e-03	-2.380492e-01
1.690000e-03	-1.948779e-01
1.700000e-03	-1.625822e-01
1.710000e-03	-1.572096e-01
1.720000e-03	-1.712610e-01
1.730000e-03	-1.778820e-01
1.740000e-03	-1.572696e-01
1.750000e-03	-1.153186e-01
1.760000e-03	-7.358254e-02
1.770000e-03	-4.240074e-02
1.780000e-03	-7.311760e-03
1.790000e-03	5.685396e-02
1.800000e-03	1.597277e-01
1.810000e-03	2.832867e-01
1.820000e-03	3.930375e-01
1.830000e-03	4.587579e-01
1.840000e-03	4.665604e-01
1.850000e-03	4.179064e-01
1.860000e-03	3.240579e-01
1.870000e-03	2.030491e-01
1.880000e-03	7.699547e-02
1.890000e-03	-3.514681e-02
1.900000e-03	-1.269816e-01
1.910000e-03	-2.071407e-01
1.920000e-03	-2.897376e-01
1.930000e-03	-3.794350e-01
1.940000e-03	-4.643988e-01
1.950000e-03	-5.239901e-01
1.960000e-03	-5.442417e-01
1.970000e-03	-5.266647e-01
1.980000e-03	-4.826015e-01
1.990000e-03	-4.200441e-01
2.000000e-03	-3.379356e-01
2.010000e-03	-2.355005e-01
2.020000e-03	-1.275347e-01
2.030000e-03	-4.763583e-02
2.040000e-03	-3.085122e-02
2.050000e-03	-8.764287e-02
2.060000e-03	-1.923126e-01
2.070000e-03	-2.983798e-01
2.080000e-03	-3.697141e-01
2.090000e-03	-4.021722e-01
2.100000e-03	-4.195737e-01
2.110000e-03	-4.505287e-01
2.120000e-03	-5.067267e-01
2.130000e-03	-5.773922e-01
2.140000e-03	-6.382878e-01
2.150000e-03	-6.645160e-01
2.160000e-03	-6.401500e-01
2.170000e-03	-5.647294e-01
2.180000e-03	-4.566696e-01
2.190000e-03	-3.492034e-01
2.200000e-03	-2.758990e-01
2.210000e-03	-2.525037e-01
2.220000e-03	-2.691327e-01
2.230000e-03	-3.006437e-01
2.240000e-03	-3.270709e-01
2.250000e-03	-3.463920e-01
2.260000e-03	-3.694123e-01
2.270000e-03	-4.038427e-01
2.280000e-03	-4.440359e-01
2.290000e-03	-4.754806e-01
2.300000e-03	-4.879543e-01
2.310000e-03	-4.840407e-01
2.320000e-03	-4.761517e-01
2.330000e-03	-4.764343e-01
2.340000e-03	-4.883671e-01
2.350000e-03	-5.046737e-01
2.360000e-03	-5.107322e-01
2.370000e-03	-4.915667e-01
2.380000e-03	-4.412649e-01
2.390000e-03	-3.713534e-01
2.400000e-03	-3.109376e-01
2.410000e-03	-2.937306e-01
2.420000e-03	-3.377809e-01
2.430000e-03	-4.333150e-01
2.440000e-03	-5.500412e-01
2.450000e-03	-6.578890e-01
2.460000e-03	-7.414416e-01
2.470000e-03	-7.947992e-01
2.480000e-03	-8.059104e-01
2.490000e-03	-7.533174e-01
2.500000e-03	-6.255965e-01
2.510000e-03	-4.456102e-01
2.520000e-03	-2.698754e-01
2.530000e-03	-1.552958e-01
2.540000e-03	-1.209407e-01
2.550000e-03	-1.420904e-01
2.560000e-03	-1.829496e-01
2.570000e-03	-2.337035e-01
2.580000e-03	-3.118739e-01
2.590000e-03	-4.262632e-01
2.600000e-03	-5.441099e-01
2.610000e-03	-6.014788e-01
2.620000e-03	-5.520301e-01
2.630000e-03	-4.076398e-01
2.640000e-03	-2.308060e-01
2.650000e-03	-8.649901e-02
2.660000e-03	5.782414e-04
2.670000e-03	4.714804e-02
2.680000e-03	7.877754e-02
2.690000e-03	1.015834e-01
2.700000e-03	1.041044e-01
2.710000e-03	7.960923e-02
2.720000e-03	4.032242e-02
2.730000e-03	9.307566e-03
2.740000e-03	1.885775e-03
2.750000e-03	1.685905e-02
2.760000e-03	4.350708e-02
2.770000e-03	7.342068e-02
2.780000e-03	1.049159e-01
2.790000e-03	1.391050e-01
2.800000e-03	1.750113e-01
2.810000e-03	2.086513e-01
2.820000e-03	2.345138e-01
2.830000e-03	2.465776e-01
2.840000e-03	2.395974e-01
2.850000e-03	2.126446e-01
2.860000e-03	1.730183e-01
2.870000e-03	1.351574e-01
2.880000e-03	1.121958e-01
2.890000e-03	1.055583e-01
2.900000e-03	1.022875e-01
2.910000e-03	8.493868e-02
2.920000e-03	4.792566e-02
2.930000e-03	6.578717e-03
2.940000e-03	-1.139192e-02
2.950000e-03	1.138799e-02
2.960000e-03	6.237696e-02
2.970000e-03	1.013132e-01
2.980000e-03	8.715865e-02
2.990000e-03	1.081725e-02
3.000000e-03	-9.402576e-02
3.010000e-03	-1.741197e-01
3.020000e-03	-1.973543e-01
3.030000e-03	-1.778986e-01
3.040000e-03	-1.648428e-01
3.050000e-03	-2.041313e-01
3.060000e-03	-3.051048e-01
3.070000e-03	-4.366493e-01
3.080000e-03	-5.516961e-01
3.090000e-03	-6.174671e-01
3.100000e-03	-6.292054e-01
3.110000e-03	-6.022539e-01
3.120000e-03	-5.537750e-01
3.130000e-03	-4.893202e-01
3.140000e-03	-4.022670e-01
3.150000e-03	-2.840635e-01
3.160000e-03	-1.366126e-01
3.170000e-03	2.257072e-02
3.180000e-03	1.665144e-01
3.190000e-03	2.718851e-01
3.200000e-03	3.292430e-01
3.210000e-03	3.434694e-01
3.220000e-03	3.261691e-01
3.230000e-03	2.878960e-01
3.240000e-03	2.355946e-01
3.250000e-03	1.738325e-01
3.260000e-03	1.058955e-01
3.270000e-03	3.448211e-02
3.280000e-03	-3.549758e-02
3.290000e-03	-9.309202e-02
3.300000e-03	-1.225058e-01
3.310000e-03	-1.127223e-01
3.320000e-03	-6.908204e-02
3.330000e-03	-1.502985e-02
3.340000e-03	2.004543e-02
3.350000e-03	1.742207e-02
3.360000e-03	-2.329460e-02
3.370000e-03	-8.879240e-02
3.380000e-03	-1.607106e-01
3.390000e-03	-2.205300e-01
3.400000e-03	-2.524203e-01
3.410000e-03	-2.495557e-01
3.420000e-03	-2.214445e-01
3.430000e-03	-1.919246e-01
3.440000e-03	-1.834553e-01
3.450000e-03	-1.988783e-01
3.460000e-03	-2.179762e-01
3.470000e-03	-2.132763e-01
3.480000e-03	-1.708726e-01
3.490000e-03	-9.830817e-02
3.500000e-03	-1.585495e-02
3.510000e-03	5.754363e-02
3.520000e-03	1.122210e-01
3.530000e-03	1.483423e-01
3.540000e-03	1.731962e-01
3.550000e-03	1.959175e-01
3.560000e-03	2.185382e-01
3.570000e-03	2.288017e-01
3.580000e-03	2.053909e-01
3.590000e-03	1.373181e-01
3.600000e-03	4.180418e-02
3.610000e-03	-3.946558e-02
3.620000e-03	-6.707345e-02
3.630000e-03	-3.104216e-02
3.640000e-03	4.578304e-02
3.650000e-03	1.285945e-01
3.660000e-03	1.933625e-01
3.670000e-03	2.320442e-01
3.680000e-03	2.432451e-01
3.690000e-03	2.250780e-01
3.700000e-03	1.779522e-01
3.710000e-03	1.089038e-01
3.720000e-03	2.826127e-02
3.730000e-03	-5.699945e-02
3.740000e-03	-1.422280e-01
3.750000e-03	-2.164923e-01
3.760000e-03	-2.597855e-01
3.770000e-03	-2.545551e-01
3.780000e-03	-2.011269e-01
3.790000e-03	-1.187116e-01
3.800000e-03	-2.944029e-02
3.810000e-03	5.636721e-02
3.820000e-03	1.368380e-01
3.830000e-03	2.034099e-01
3.840000e-03	2.362219e-01
3.850000e-03	2.197970e-01
3.860000e-03	1.623074e-01
3.870000e-03	9.445764e-02
3.880000e-03	4.615697e-02
3.890000e-03	2.464545e-02
3.900000e-03	1.619601e-02
3.910000e-03	7.118984e-03
3.920000e-03	-2.904303e-04
3.930000e-03	6.989884e-03
3.940000e-03	3.466767e-02
3.950000e-03	7.090521e-02
3.960000e-03	9.335821e-02
3.970000e-03	8.480653e-02
3.980000e-03	4.370046e-02
3.990000e-03	-1.519093e-02
4.000000e-03	-6.642733e-02
4.010000e-03	-8.245101e-02
4.020000e-03	-4.441876e-02
4.030000e-03	4.763012e-02
4.040000e-03	1.723158e-01
4.050000e-03	2.964592e-01
4.060000e-03	3.913477e-01
4.070000e-03	4.443444e-01
4.080000e-03	4.590107e-01
4.090000e-03	4.468891e-01
4.100000e-03	4.188939e-01
4.110000e-03	3.809865e-01
4.120000e-03	3.338274e-01
4.130000e-03	2.748422e-01
4.140000e-03	2.018509e-01
4.150000e-03	1.164708e-01
4.160000e-03	2.441717e-02
4.170000e-03	-6.769804e-02
4.180000e-03	-1.552030e-01
4.190000e-03	-2.342123e-01
4.200000e-03	-2.986855e-01
4.210000e-03	-3.415245e-01
4.220000e-03	-3.605084e-01
4.230000e-03	-3.617837e-01
4.240000e-03	-3.543995e-01
4.250000e-03	-3.404843e-01
4.260000e-03	-3.134069e-01
4.270000e-03	-2.686206e-01
4.280000e-03	-2.159659e-01
4.290000e-03	-1.777911e-01
4.300000e-03	-1.718584e-01
4.310000e-03	-1.955416e-01
4.320000e-03	-2.272557e-01
4.330000e-03	-2.427809e-01
4.340000e-03	-2.297708e-01
4.350000e-03	-1.891791e-01
4.360000e-03	-1.285082e-01
4.370000e-03	-5.788678e-02
4.380000e-03	9.099499e-03
4.390000e-03	5.663026e-02
4.400000e-03	7.226779e-02
4.410000e-03	4.990698e-02
4.420000e-03	-1.464047e-02
4.430000e-03	-1.270653e-01
4.440000e-03	-2.850905e-01
4.450000e-03	-4.610082e-01
4.460000e-03	-5.995605e-01
4.470000e-03	-6.465352e-01
4.480000e-03	-5.902042e-01
4.490000e-03	-4.755446e-01
4.500000e-03	-3.709167e-01
4.510000e-03	-3.134655e-01
4.520000e-03	-2.836227e-01
4.530000e-03	-2.321214e-01
4.540000e-03	-1.314782e-01
4.550000e-03	-1.843694e-03
4.560000e-03	1.097813e-01
4.570000e-03	1.707999e-01
4.580000e-03	1.828616e-01
4.590000e-03	1.662980e-01
4.600000e-03	1.325273e-01
4.610000e-03	7.550549e-02
4.620000e-03	-1.168122e-02
4.630000e-03	-1.161454e-01
4.640000e-03	-2.035488e-01
4.650000e-03	-2.379261e-01
4.660000e-03	-2.056225e-01
4.670000e-03	-1.244680e-01
4.680000e-03	-3.322803e-02
4.690000e-03	2.909081e-02
4.700000e-03	4.018858e-02
4.710000e-03	-3.037778e-04
4.720000e-03	-7.610520e-02
4.730000e-03	-1.634463e-01
4.740000e-03	-2.385437e-01
4.750000e-03	-2.824926e-01
4.760000e-03	-2.853925e-01
4.770000e-03	-2.495893e-01
4.780000e-03	-1.888524e-01
4.790000e-03	-1.216493e-01
4.800000e-03	-6.231017e-02
4.810000e-03	-1.689144e-02
4.820000e-03	1.403421e-02
4.830000e-03	3.097243e-02
4.840000e-03	3.572368e-02
4.850000e-03	3.496158e-02
4.860000e-03	3.962542e-02
4.870000e-03	5.668431e-02
4.880000e-03	8.020266e-02
4.890000e-03	9.195779e-02
4.900000e-03	7.282204e-02
4.910000e-03	1.518790e-02
4.920000e-03	-7.296769e-02
4.930000e-03	-1.716851e-01
4.940000e-03	-2.537321e-01
4.950000e-03	-2.892958e-01
4.960000e-03	-2.560547e-01
4.970000e-03	-1.545878e-01
4.980000e-03	-1.622767e-02
4.990000e-03	1.106006e-01
5.000000e-03	1.907735e-01
5.010000e-03	2.245048e-01
5.020000e-03	2.396556e-01
5.030000e-03	2.611445e-01
5.040000e-03	2.876422e-01
5.050000e-03	2.977063e-01
5.060000e-03	2.761764e-01
5.070000e-03	2.315062e-01
5.080000e-03	1.870383e-01
5.090000e-03	1.583306e-01
5.100000e-03	1.415568e-01
5.110000e-03	1.227569e-01
5.120000e-03	9.448333e-02
5.130000e-03	6.114491e-02
5.140000e-03	2.951216e-02
5.150000e-03	-3.260091e-03
5.160000e-03	-5.128426e-02
5.170000e-03	-1.299821e-01
5.180000e-03	-2.429480e-01
5.190000e-03	-3.751633e-01
5.200000e-03	-4.976965e-01
5.210000e-03	-5.828300e-01
5.220000e-03	-6.211524e-01
5.230000e-03	-6.271799e-01
5.240000e-03	-6.255227e-01
5.250000e-03	-6.265273e-01
5.260000e-03	-6.140951e-01
5.270000e-03	-5.609171e-01
5.280000e-03	-4.596565e-01
5.290000e-03	-3.390458e-01
5.300000e-03	-2.454370e-01
5.310000e-03	-2.049027e-01
5.320000e-03	-2.028571e-01
5.330000e-03	-2.023621e-01
5.340000e-03	-1.836346e-01
5.350000e-03	-1.657914e-01
5.360000e-03	-1.896524e-01
5.370000e-03	-2.783978e-01
5.380000e-03	-4.125192e-01
5.390000e-03	-5.396261e-01
5.400000e-03	-6.073909e-01
5.410000e-03	-5.911348e-01
5.420000e-03	-4.983046e-01
5.430000e-03	-3.548572e-01
5.440000e-03	-1.904935e-01
5.450000e-03	-3.312357e-02
5.460000e-03	9.108767e-02
5.470000e-03	1.616730e-01
5.480000e-03	1.741085e-01
5.490000e-03	1.468869e-01
5.500000e-03	1.134256e-01
5.510000e-03	9.892137e-02
5.520000e-03	9.919102e-02
5.530000e-03	8.241092e-02
5.540000e-03	1.731022e-02
5.550000e-03	-9.390757e-02
5.560000e-03	-2.077905e-01
5.570000e-03	-2.666894e-01
5.580000e-03	-2.391322e-01
5.590000e-03	-1.402569e-01
5.600000e-03	-1.823036e-02
5.610000e-03	7.745704e-02
5.620000e-03	1.189228e-01
5.630000e-03	1.021950e-01
5.640000e-03	3.757967e-02
5.650000e-03	-5.875426e-02
5.660000e-03	-1.688930e-01
5.670000e-03	-2.768400e-01
5.680000e-03	-3.714943e-01
5.690000e-03	-4.445192e-01
5.700000e-03	-4.848875e-01
5.710000e-03	-4.803920e-01
5.720000e-03	-4.309117e-01
5.730000e-03	-3.604317e-01
5.740000e-03	-3.079392e-01
5.750000e-03	-2.967226e-01
5.760000e-03	-3.095123e-01
5.770000e-03	-2.985052e-01
5.780000e-03	-2.260505e-01
5.790000e-03	-9.751657e-02
5.800000e-03	4.705670e-02
5.810000e-03	1.734405e-01
5.820000e-03	2.825527e-01
5.830000e-03	3.978550e-01
5.840000e-03	5.257838e-01
5.850000e-03	6.328621e-01
5.860000e-03	6.645282e-01
5.870000e-03	5.872898e-01
5.880000e-03	4.146138e-01
5.890000e-03	1.966481e-01
5.900000e-03	-1.156244e-02
5.910000e-03	-1.754644e-01
5.920000e-03	-2.867552e-01
5.930000e-03	-3.557428e-01
5.940000e-03	-4.005919e-01
5.950000e-03	-4.365830e-01
5.960000e-03	-4.660529e-01
5.970000e-03	-4.750859e-01
5.980000e-03	-4.439599e-01
5.990000e-03	-3.670488e-01
6.000000e-03	-2.649196e-01
6.010000e-03	-1.740388e-01
6.020000e-03	-1.194145e-01
6.030000e-03	-9.387381e-02
6.040000e-03	-6.463745e-02
6.050000e-03	-4.071439e-03
6.060000e-03	8.144409e-02
6.070000e-03	1.508350e-01
6.080000e-03	1.583138e-01
6.090000e-03	8.933688e-02
6.100000e-03	-2.799559e-02
6.110000e-03	-1.449407e-01
6.120000e-03	-2.262998e-01
6.130000e-03	-2.655979e-01
6.140000e-03	-2.707537e-01
6.150000e-03	-2.410272e-01
6.160000e-03	-1.649026e-01
6.170000e-03	-4.373955e-02
6.180000e-03	8.681055e-02
6.190000e-03	1.687228e-01
6.200000e-03	1.639110e-01
6.210000e-03	8.793194e-02
6.220000e-03	-7.406677e-04
6.230000e-03	-4.907936e-02
6.240000e-03	-5.080264e-02
6.250000e-03	-4.343537e-02
6.260000e-03	-6.850382e-02
6.270000e-03	-1.358039e-01
6.280000e-03	-2.218710e-01
6.290000e-03	-2.945655e-01
6.300000e-03	-3.341072e-01
6.310000e-03	-3.349492e-01
6.320000e-03	-2.985446e-01
6.330000e-03	-2.317919e-01
6.340000e-03	-1.493402e-01
6.350000e-03	-6.774125e-02
6.360000e-03	8.428733e-03
6.370000e-03	9.163203e-02
6.380000e-03	1.960550e-01
6.390000e-03	3.152338e-01
6.400000e-03	4.192615e-01
6.410000e-03	4.796256e-01
6.420000e-03	4.979558e-01
6.430000e-03	5.073687e-01
6.440000e-03	5.425153e-01
6.450000e-03	6.071753e-01
6.460000e-03	6.703905e-01
6.470000e-03	6.926572e-01
6.480000e-03	6.555663e-01
6.490000e-03	5.695978e-01
6.500000e-03	4.592855e-01
6.510000e-03	3.442560e-01
6.520000e-03	2.320344e-01
6.530000e-03	1.233245e-01
6.540000e-03	2.089479e-02
6.550000e-03	-6.535339e-02
6.560000e-03	-1.196646e-01
6.570000e-03	-1.278295e-01
6.580000e-03	-8.753387e-02
6.590000e-03	-1.402038e-02
6.600000e-03	6.642641e-02
6.610000e-03	1.329817e-01
6.620000e-03	1.830327e-01
6.630000e-03	2.285594e-01
6.640000e-03	2.796767e-01
6.650000e-03	3.331910e-01
6.660000e-03	3.785578e-01
6.670000e-03	4.126436e-01
6.680000e-03	4.427246e-01
6.690000e-03	4.705542e-01
6.700000e-03	4.755517e-01
6.710000e-03	4.219611e-01
6.720000e-03	2.914731e-01
6.730000e-03	1.123450e-01
6.740000e-03	-4.720532e-02
6.750000e-03	-1.224520e-01
6.760000e-03	-9.787114e-02
6.770000e-03	-1.637262e-02
6.780000e-03	5.460255e-02
6.790000e-03	6.974014e-02
6.800000e-03	2.753793e-02
6.810000e-03	-4.450023e-02
6.820000e-03	-1.205916e-01
6.830000e-03	-1.940718e-01
6.840000e-03	-2.703537e-01
6.850000e-03	-3.482526e-01
6.860000e-03	-4.104948e-01
6.870000e-03	-4.331230e-01
6.880000e-03	-4.062725e-01
6.890000e-03	-3.493206e-01
6.900000e-03	-3.065315e-01
6.910000e-03	-3.219209e-01
6.920000e-03	-4.075031e-01
6.930000e-03	-5.280562e-01
6.940000e-03	-6.186109e-01
6.950000e-03	-6.274704e-01
6.960000e-03	-5.536335e-01
6.970000e-03	-4.466202e-01
6.980000e-03	-3.662413e-01
6.990000e-03	-3.364780e-01
7.000000e-03	-3.349838e-01
7.010000e-03	-3.263437e-01
7.020000e-03	-3.039454e-01
7.030000e-03	-2.968868e-01
7.040000e-03	-3.352906e-01
7.050000e-03	-4.116054e-01
7.060000e-03	-4.797290e-01
7.070000e-03	-4.936995e-01
7.080000e-03	-4.469394e-01
7.090000e-03	-3.746856e-01
7.100000e-03	-3.214935e-01
7.110000e-03	-3.080327e-01
7.120000e-03	-3.246878e-01
7.130000e-03	-3.479167e-01
7.140000e-03	-3.570731e-01
7.150000e-03	-3.397655e-01
7.160000e-03	-2.919136e-01
7.170000e-03	-2.199272e-01
7.180000e-03	-1.406971e-01
7.190000e-03	-7.259086e-02
7.200000e-03	-2.329981e-02
7.210000e-03	1.145462e-02
7.220000e-03	3.642098e-02
7.230000e-03	4.876300e-02
7.240000e-03	4.695510e-02
7.250000e-03	4.584856e-02
7.260000e-03	7.309977e-02
7.270000e-03	1.418348e-01
7.280000e-03	2.274298e-01
7.290000e-03	2.794315e-01
7.300000e-03	2.628686e-01
7.310000e-03	1.878639e-01
7.320000e-03	9.694928e-02
7.330000e-03	2.608056e-02
7.340000e-03	-1.716445e-02
7.350000e-03	-3.937472e-02
7.360000e-03	-3.752646e-02
7.370000e-03	-7.978585e-04
7.380000e-03	6.485433e-02
7.390000e-03	1.263976e-01
7.400000e-03	1.487783e-01
7.410000e-03	1.290871e-01
7.420000e-03	9.673477e-02
7.430000e-03	7.549374e-02
7.440000e-03	5.176930e-02
7.450000e-03	-1.029601e-02
7.460000e-03	-1.212260e-01
7.470000e-03	-2.412879e-01
7.480000e-03	-3.097936e-01
7.490000e-03	-2.988068e-01
7.500000e-03	-2.340963e-01
7.510000e-03	-1.636843e-01
7.520000e-03	-1.115690e-01
7.530000e-03	-6.606517e-02
7.540000e-03	-9.572266e-03
7.550000e-03	4.831984e-02
7.560000e-03	7.111705e-02
7.570000e-03	2.651480e-02
7.580000e-03	-8.440056e-02
7.590000e-03	-2.252683e-01
7.600000e-03	-3.469492e-01
7.610000e-03	-4.141630e-01
7.620000e-03	-4.200961e-01
7.630000e-03	-3.848597e-01
7.640000e-03	-3.413079e-01
7.650000e-03	-3.158073e-01
7.660000e-03	-3.149003e-01
7.670000e-03	-3.266268e-01
7.680000e-03	-3.342578e-01
7.690000e-03	-3.295755e-01
7.700000e-03	-3.152721e-01
7.710000e-03	-2.990566e-01
7.720000e-03	-2.889513e-01
7.730000e-03	-2.919694e-01
7.740000e-03	-3.098575e-01
7.750000e-03	-3.312931e-01
7.760000e-03	-3.327037e-01
7.770000e-03	-2.970770e-01
7.780000e-03	-2.375438e-01
7.790000e-03	-1.974441e-01
7.800000e-03	-2.171784e-01
7.810000e-03	-2.959987e-01
7.820000e-03	-3.891919e-01
7.830000e-03	-4.472221e-01
7.840000e-03	-4.580126e-01
7.850000e-03	-4.492805e-01
7.860000e-03	-4.512873e-01
7.870000e-03	-4.619777e-01
7.880000e-03	-4.495929e-01
7.890000e-03	-3.842713e-01
7.900000e-03	-2.628717e-01
7.910000e-03	-1.077439e-01
7.920000e-03	4.783534e-02
7.930000e-03	1.691139e-01
7.940000e-03	2.260576e-01
7.950000e-03	2.077292e-01
7.960000e-03	1.378627e-01
7.970000e-03	6.713873e-02
7.980000e-03	3.508574e-02
7.990000e-03	3.302855e-02
8.000000e-03	9.060437e-03
8.010000e-03	-8.377193e-02
8.020000e-03	-2.419482e-01
8.030000e-03	-4.128104e-01
8.040000e-03	-5.371262e-01
8.050000e-03	-5.874799e-01
8.060000e-03	-5.711046e-01
8.070000e-03	-5.100772e-01
8.080000e-03	-4.294773e-01
8.090000e-03	-3.591985e-01
8.100000e-03	-3.292656e-01
8.110000e-03	-3.502490e-01
8.120000e-03	-4.009850e-01
8.130000e-03	-4.464859e-01
8.140000e-03	-4.717667e-01
8.150000e-03	-4.912662e-01
8.160000e-03	-5.192799e-01
8.170000e-03	-5.369926e-01
8.180000e-03	-5.010114e-01
8.190000e-03	-3.892114e-01
8.200000e-03	-2.309722e-01
8.210000e-03	-8.380966e-02
8.220000e-03	1.801532e-02
8.230000e-03	8.339688e-02
8.240000e-03	1.325875e-01
8.250000e-03	1.578639e-01
8.260000e-03	1.293111e-01
8.270000e-03	3.961059e-02
8.280000e-03	-7.061625e-02
8.290000e-03	-1.445234e-01
8.300000e-03	-1.657397e-01
8.310000e-03	-1.749078e-01
8.320000e-03	-2.253459e-01
8.330000e-03	-3.258661e-01
8.340000e-03	-4.312055e-01
8.350000e-03	-4.856371e-01
8.360000e-03	-4.703056e-01
8.370000e-03	-4.100906e-01
8.380000e-03	-3.457443e-01
8.390000e-03	-3.081507e-01
8.400000e-03	-3.137574e-01
